Id,task_1,task_2
images/train/nevus/ISIC_0013837.jpg,0.0012034010142087936,0.0007885874365456402
images/train/nevus/ISIC_0013886.jpg,0.005072528030723333,0.00336400861851871
images/train/nevus/ISIC_0000546.jpg,0.0015310220187529922,0.0009060936863534153
images/train/nevus/ISIC_0012659.jpg,0.00410819984972477,0.003554430091753602
images/train/nevus/ISIC_0000061.jpg,0.0037969283293932676,0.002733578672632575
images/train/nevus/ISIC_0011382.jpg,0.0008856296190060675,0.0006845247116871178
images/train/nevus/ISIC_0008029.jpg,0.0012984434142708778,0.0010066409595310688
images/train/nevus/ISIC_0010857.jpg,0.004804080817848444,0.0030194073915481567
images/train/nevus/ISIC_0013601.jpg,0.004508580546826124,0.003492309246212244
images/train/nevus/ISIC_0008626.jpg,0.002036087913438678,0.0013519636122509837
images/train/nevus/ISIC_0014812.jpg,0.004020412918180227,0.002705816412344575
images/train/nevus/ISIC_0013486.jpg,0.007630133535712957,0.005050393287092447
images/train/nevus/ISIC_0002829.jpg,0.004510730039328337,0.002981271594762802
images/train/nevus/ISIC_0014661.jpg,0.0062245577573776245,0.00500216381624341
images/train/nevus/ISIC_0009919.jpg,0.005081505049020052,0.00308602093718946
images/train/nevus/ISIC_0010061.jpg,0.0026072636246681213,0.0017175843240693212
images/train/nevus/ISIC_0009883.jpg,0.0011055259965360165,0.0006667610141448677
images/train/nevus/ISIC_0012793.jpg,0.005971865728497505,0.004245922900736332
images/train/nevus/ISIC_0012177.jpg,0.0005641052266582847,0.0003484256740193814
images/train/nevus/ISIC_0011219.jpg,0.0008528784965164959,0.0005384128307923675
images/train/nevus/ISIC_0013086.jpg,0.0011372168082743883,0.0009342993726022542
images/train/nevus/ISIC_0002459.jpg,0.0010652117198333144,0.0007918038754723966
images/train/nevus/ISIC_0000327.jpg,0.005221137311309576,0.0034679051022976637
images/train/nevus/ISIC_0009974.jpg,0.001199953374452889,0.0007171127945184708
images/train/nevus/ISIC_0009344.jpg,0.0031869360245764256,0.0023646678309887648
images/train/nevus/ISIC_0000509.jpg,0.0033447653986513615,0.002407202497124672
images/train/nevus/ISIC_0010028.jpg,0.0013373753754422069,0.0007711037178523839
images/train/nevus/ISIC_0000483.jpg,0.006464614532887936,0.004684112966060638
images/train/nevus/ISIC_0014093.jpg,0.0019039007602259517,0.00106400391086936
images/train/nevus/ISIC_0011220.jpg,0.007672268431633711,0.00652107922360301
images/train/nevus/ISIC_0011322.jpg,0.0042131575755774975,0.002761957235634327
images/train/nevus/ISIC_0013394.jpg,0.0018142703920602798,0.0013146874262019992
images/train/nevus/ISIC_0012690.jpg,0.0026263941545039415,0.0020219481084495783
images/train/nevus/ISIC_0013037.jpg,0.0018798690289258957,0.00104452611412853
images/train/nevus/ISIC_0012235.jpg,0.0025853978004306555,0.0016372514655813575
images/train/nevus/ISIC_0012232.jpg,0.002274180529639125,0.001770842936821282
images/train/nevus/ISIC_0000371.jpg,0.0038595565129071474,0.0025524126831442118
images/train/nevus/ISIC_0002871.jpg,0.007253379561007023,0.006258787587285042
images/train/nevus/ISIC_0010060.jpg,0.0045055365189909935,0.0029090261086821556
images/train/nevus/ISIC_0013965.jpg,0.00720578245818615,0.005996352527290583
images/train/nevus/ISIC_0000505.jpg,0.0014366647228598595,0.0009940080344676971
images/train/nevus/ISIC_0002469.jpg,0.00046817929251119494,0.0003753610362764448
images/train/nevus/ISIC_0000380.jpg,0.0038718755822628736,0.002404613420367241
images/train/nevus/ISIC_0000481.jpg,0.0035963638219982386,0.002123681828379631
images/train/nevus/ISIC_0013748.jpg,0.002934708958491683,0.0019174139015376568
images/train/nevus/ISIC_0013039.jpg,0.0015810163458809257,0.0011018652003258467
images/train/nevus/ISIC_0011224.jpg,0.0016105331014841795,0.0010214425856247544
images/train/nevus/ISIC_0000006.jpg,0.00883792620152235,0.007942198775708675
images/train/nevus/ISIC_0010448.jpg,0.005601211916655302,0.003182200249284506
images/train/nevus/ISIC_0010595.jpg,0.0006025041220709682,0.00038477094494737685
images/train/nevus/ISIC_0012713.jpg,0.0009180961642414331,0.000619538186583668
images/train/nevus/ISIC_0012339.jpg,0.0017831599107012153,0.0010125476401299238
images/train/nevus/ISIC_0012966.jpg,0.0006508668302558362,0.0005867560976184905
images/train/nevus/ISIC_0000034.jpg,0.0041403863579034805,0.003017956158146262
images/train/nevus/ISIC_0008541.jpg,0.0008377121412195265,0.0004935935139656067
images/train/nevus/ISIC_0000209.jpg,0.003407758194953203,0.0020721321925520897
images/train/nevus/ISIC_0000221.jpg,0.010892465710639954,0.008618606254458427
images/train/nevus/ISIC_0010367.jpg,0.0011781465727835894,0.0007560843951068819
images/train/nevus/ISIC_0000206.jpg,0.0022314810194075108,0.0015832821372896433
images/train/nevus/ISIC_0010382.jpg,0.008296597748994827,0.005627987906336784
images/train/nevus/ISIC_0012135.jpg,0.0011034089839085937,0.0006543401977978647
images/train/nevus/ISIC_0000110.jpg,0.0033716687466949224,0.0026815058663487434
images/train/nevus/ISIC_0009911.jpg,0.004815298598259687,0.0035755946300923824
images/train/nevus/ISIC_0012777.jpg,0.0020126658491790295,0.0014472748152911663
images/train/nevus/ISIC_0003051.jpg,0.0014526137383654714,0.0010479700285941362
images/train/nevus/ISIC_0013424.jpg,0.00042416946962475777,0.00020086989388801157
images/train/nevus/ISIC_0013802.jpg,0.003769171889871359,0.0029863871168345213
images/train/nevus/ISIC_0000364.jpg,0.00945202261209488,0.006996468640863895
images/train/nevus/ISIC_0007475.jpg,0.0016391071258112788,0.001178632490336895
images/train/nevus/ISIC_0013000.jpg,0.00221048342064023,0.0015201399801298976
images/train/nevus/ISIC_0000426.jpg,0.00038583611603826284,0.0002014024939853698
images/train/nevus/ISIC_0013121.jpg,0.005034701898694038,0.003427499206736684
images/train/nevus/ISIC_0014851.jpg,0.002702822908759117,0.0019608354195952415
images/train/nevus/ISIC_0013438.jpg,0.0013354010879993439,0.0009906658669933677
images/train/nevus/ISIC_0011338.jpg,0.0008083194843493402,0.00037273316411301494
images/train/nevus/ISIC_0013433.jpg,0.0012899930588901043,0.0008280237670987844
images/train/nevus/ISIC_0000465.jpg,0.008029669523239136,0.007027112413197756
images/train/nevus/ISIC_0014707.jpg,0.0027424590662121773,0.002044784603640437
images/train/nevus/ISIC_0013498.jpg,0.005990017205476761,0.0043035573326051235
images/train/nevus/ISIC_0010568.jpg,0.0018427986651659012,0.001086486387066543
images/train/nevus/ISIC_0014913.jpg,0.004781404510140419,0.002898039063438773
images/train/nevus/ISIC_0014754.jpg,0.0021190932020545006,0.0013283134903758764
images/train/nevus/ISIC_0011117.jpg,0.003038841299712658,0.002328775357455015
images/train/nevus/ISIC_0000087.jpg,0.004097562283277512,0.0029110927134752274
images/train/nevus/ISIC_0000245.jpg,0.0017728322418406606,0.001023096963763237
images/train/nevus/ISIC_0000094.jpg,0.0013090557185932994,0.0008158325217664242
images/train/seborrheic_keratosis/ISIC_0012117.jpg,0.0016290980856865644,0.0010142859537154436
images/train/seborrheic_keratosis/ISIC_0013621.jpg,0.008701282553374767,0.006684175226837397
images/train/seborrheic_keratosis/ISIC_0014617.jpg,0.005234477575868368,0.004686296917498112
images/train/seborrheic_keratosis/ISIC_0014598.jpg,0.003015721682459116,0.00233634514734149
images/train/seborrheic_keratosis/ISIC_0013841.jpg,0.002037171507254243,0.0012369256000965834
images/train/seborrheic_keratosis/ISIC_0014642.jpg,0.0015772334299981594,0.001378948101773858
images/train/seborrheic_keratosis/ISIC_0012856.jpg,0.0040841312147676945,0.0033847808372229338
images/train/seborrheic_keratosis/ISIC_0013316.jpg,0.0036805097479373217,0.002179902046918869
images/train/seborrheic_keratosis/ISIC_0012155.jpg,0.007908804342150688,0.006203906610608101
images/train/seborrheic_keratosis/ISIC_0013146.jpg,0.005321575794368982,0.0042856549844145775
images/train/seborrheic_keratosis/ISIC_0012452.jpg,0.0006776120862923563,0.0004218289104755968
images/train/seborrheic_keratosis/ISIC_0014641.jpg,0.003307837061583996,0.0027349283918738365
images/train/seborrheic_keratosis/ISIC_0013065.jpg,0.000857727718539536,0.0006773074856027961
images/train/seborrheic_keratosis/ISIC_0014711.jpg,0.001185817294754088,0.0005643670447170734
images/train/seborrheic_keratosis/ISIC_0014083.jpg,0.003471341449767351,0.002601295942440629
images/train/seborrheic_keratosis/ISIC_0013178.jpg,0.006166284903883934,0.004480012226849794
images/train/seborrheic_keratosis/ISIC_0014169.jpg,0.0013959568459540606,0.0007577499491162598
images/train/seborrheic_keratosis/ISIC_0014591.jpg,0.010846280492842197,0.009065929800271988
images/train/seborrheic_keratosis/ISIC_0012217.jpg,0.0015539595624431968,0.0008830259321257472
images/train/seborrheic_keratosis/ISIC_0013189.jpg,0.005313666071742773,0.003904494922608137
images/train/seborrheic_keratosis/ISIC_0014654.jpg,0.0013959456700831652,0.0009457144187763333
images/train/seborrheic_keratosis/ISIC_0012884.jpg,0.00048459021490998566,0.00026272371178492904
images/train/seborrheic_keratosis/ISIC_0013335.jpg,0.0015399587573483586,0.0011399607174098492
images/train/seborrheic_keratosis/ISIC_0014638.jpg,0.013107763603329659,0.009077421389520168
images/train/seborrheic_keratosis/ISIC_0012501.jpg,0.005185042042285204,0.004144970793277025
images/train/seborrheic_keratosis/ISIC_0015038.jpg,0.004316476173698902,0.0027249983977526426
images/train/seborrheic_keratosis/ISIC_0013088.jpg,0.008719864301383495,0.0064666313119232655
images/train/seborrheic_keratosis/ISIC_0013458.jpg,0.0009733611950650811,0.0006617236649617553
images/train/seborrheic_keratosis/ISIC_0012245.jpg,0.00595149165019393,0.00362148554995656
images/train/seborrheic_keratosis/ISIC_0014615.jpg,0.01665317639708519,0.014398699626326561
images/train/seborrheic_keratosis/ISIC_0013680.jpg,0.0030954640824347734,0.0021148202940821648
images/train/seborrheic_keratosis/ISIC_0012828.jpg,0.002557676751166582,0.0019044651417061687
images/train/seborrheic_keratosis/ISIC_0012416.jpg,0.003969188779592514,0.0034026899375021458
images/train/seborrheic_keratosis/ISIC_0014636.jpg,0.0034801254514604807,0.0029264234472066164
images/train/seborrheic_keratosis/ISIC_0014581.jpg,0.0025300486013293266,0.0020359253976494074
images/train/seborrheic_keratosis/ISIC_0012840.jpg,0.0025015538558363914,0.0014734837459400296
images/train/seborrheic_keratosis/ISIC_0012902.jpg,0.001788124325685203,0.0009488774812780321
images/train/seborrheic_keratosis/ISIC_0013585.jpg,0.005613429471850395,0.0032318136654794216
images/train/seborrheic_keratosis/ISIC_0013685.jpg,0.007539291400462389,0.006182967219501734
images/train/seborrheic_keratosis/ISIC_0013910.jpg,0.0017830091528594494,0.0015922773163765669
images/train/seborrheic_keratosis/ISIC_0012227.jpg,0.0022333087399601936,0.0015277569182217121
images/train/seborrheic_keratosis/ISIC_0014397.jpg,0.0034370683133602142,0.0024764551781117916
images/train/seborrheic_keratosis/ISIC_0014031.jpg,0.0015429867198690772,0.0011048080632463098
images/train/seborrheic_keratosis/ISIC_0014650.jpg,0.003085670294240117,0.002304745838046074
images/train/seborrheic_keratosis/ISIC_0014625.jpg,0.003204020671546459,0.002206838456913829
images/train/seborrheic_keratosis/ISIC_0014570.jpg,0.005297832190990448,0.0040529570542275906
images/train/seborrheic_keratosis/ISIC_0015032.jpg,0.0012095419224351645,0.0006630487041547894
images/train/seborrheic_keratosis/ISIC_0013360.jpg,0.00216043833643198,0.0014670027885586023
images/train/seborrheic_keratosis/ISIC_0014606.jpg,0.0011891694739460945,0.0007355257403105497
images/train/seborrheic_keratosis/ISIC_0012527.jpg,0.040779098868370056,0.03853515535593033
images/train/seborrheic_keratosis/ISIC_0013063.jpg,0.002679119585081935,0.001715831458568573
images/train/seborrheic_keratosis/ISIC_0014191.jpg,0.004808361642062664,0.003476339392364025
images/train/seborrheic_keratosis/ISIC_0013014.jpg,0.0017318937461823225,0.0011942182900384068
images/train/seborrheic_keratosis/ISIC_0015113.jpg,0.002610274823382497,0.001958677312359214
images/train/seborrheic_keratosis/ISIC_0014806.jpg,0.003316195448860526,0.001967816846445203
images/train/seborrheic_keratosis/ISIC_0014646.jpg,0.005749826785176992,0.004725476261228323
images/train/seborrheic_keratosis/ISIC_0013370.jpg,0.00581448245793581,0.004505782853811979
images/train/seborrheic_keratosis/ISIC_0013134.jpg,0.003770123701542616,0.002532368991523981
images/train/seborrheic_keratosis/ISIC_0014179.jpg,0.002666286425665021,0.0017540307017043233
images/train/seborrheic_keratosis/ISIC_0014029.jpg,0.000384819955797866,0.0002569585049059242
images/train/seborrheic_keratosis/ISIC_0013782.jpg,0.001214840798638761,0.0009760462562553585
images/train/seborrheic_keratosis/ISIC_0015182.jpg,0.0026113204658031464,0.0018124462803825736
images/train/seborrheic_keratosis/ISIC_0014628.jpg,0.0032884939573705196,0.003159767249599099
images/train/seborrheic_keratosis/ISIC_0012696.jpg,0.008937628008425236,0.007100107613950968
images/train/seborrheic_keratosis/ISIC_0014607.jpg,0.004936748184263706,0.0028125722892582417
images/train/seborrheic_keratosis/ISIC_0012952.jpg,0.0029462664388120174,0.002292172983288765
images/train/seborrheic_keratosis/ISIC_0013493.jpg,0.0007989315199665725,0.00039604445919394493
images/train/seborrheic_keratosis/ISIC_0012810.jpg,0.001058595022186637,0.0006839181296527386
images/train/seborrheic_keratosis/ISIC_0012377.jpg,0.00883630383759737,0.007224381435662508
images/train/seborrheic_keratosis/ISIC_0013092.jpg,0.0011774153681471944,0.0008006282732822001
images/train/seborrheic_keratosis/ISIC_0012359.jpg,0.0035854747984558344,0.002432826906442642
images/train/seborrheic_keratosis/ISIC_0014393.jpg,0.0045816353522241116,0.0032903114333748817
images/train/seborrheic_keratosis/ISIC_0014585.jpg,0.024126682430505753,0.01907201111316681
images/train/seborrheic_keratosis/ISIC_0014216.jpg,0.0013189499732106924,0.0007814968121238053
images/train/seborrheic_keratosis/ISIC_0013409.jpg,0.0008895905339159071,0.0006174973677843809
images/train/seborrheic_keratosis/ISIC_0012342.jpg,0.0011023866245523095,0.0007877196767367423
images/train/seborrheic_keratosis/ISIC_0013174.jpg,0.001554441754706204,0.001018333132378757
images/train/seborrheic_keratosis/ISIC_0013918.jpg,0.0012894195970147848,0.0008231848478317261
images/train/seborrheic_keratosis/ISIC_0014589.jpg,0.005033591762185097,0.003548863809555769
images/train/seborrheic_keratosis/ISIC_0013765.jpg,0.0044634598307311535,0.0026586679741740227
images/train/seborrheic_keratosis/ISIC_0012661.jpg,0.004842780996114016,0.003990250639617443
images/train/seborrheic_keratosis/ISIC_0012415.jpg,0.007066800259053707,0.005321060307323933
images/train/seborrheic_keratosis/ISIC_0014603.jpg,0.0030436296947300434,0.0021731595043092966
images/train/seborrheic_keratosis/ISIC_0012224.jpg,0.00432985695078969,0.0029033112805336714
images/train/seborrheic_keratosis/ISIC_0012478.jpg,0.0013172233011573553,0.0008181267185136676
images/train/seborrheic_keratosis/ISIC_0012473.jpg,0.002928274916484952,0.0018683362286537886
images/train/seborrheic_keratosis/ISIC_0014613.jpg,0.006777171976864338,0.005162903107702732
images/train/seborrheic_keratosis/ISIC_0015170.jpg,0.0029459695797413588,0.0018290739972144365
images/train/seborrheic_keratosis/ISIC_0012294.jpg,0.00440957909449935,0.003981721121817827
images/train/seborrheic_keratosis/ISIC_0012172.jpg,0.005679097026586533,0.0037067625671625137
images/train/seborrheic_keratosis/ISIC_0012543.jpg,0.004169797524809837,0.003167723538354039
images/train/seborrheic_keratosis/ISIC_0012790.jpg,0.0043752253986895084,0.003748116083443165
images/train/seborrheic_keratosis/ISIC_0012170.jpg,0.004091576673090458,0.0026281382888555527
images/train/seborrheic_keratosis/ISIC_0013268.jpg,0.0044965725392103195,0.002889312105253339
images/train/seborrheic_keratosis/ISIC_0013625.jpg,0.002644054824486375,0.0017404417740181088
images/train/seborrheic_keratosis/ISIC_0014569.jpg,0.004765004850924015,0.003960676956921816
images/train/seborrheic_keratosis/ISIC_0013731.jpg,0.003987503238022327,0.0031134833116084337
images/train/seborrheic_keratosis/ISIC_0013236.jpg,0.0034948247484862804,0.0026254653930664062
images/train/seborrheic_keratosis/ISIC_0014632.jpg,0.005229138769209385,0.0033783740364015102
images/train/seborrheic_keratosis/ISIC_0014804.jpg,0.0022527799010276794,0.001374307437799871
images/train/seborrheic_keratosis/ISIC_0012666.jpg,0.0029778943862766027,0.002171983476728201
images/train/seborrheic_keratosis/ISIC_0015108.jpg,0.002220003167167306,0.0012671798467636108
images/train/seborrheic_keratosis/ISIC_0012379.jpg,0.002582413610070944,0.0016990328440442681
images/train/seborrheic_keratosis/ISIC_0012719.jpg,0.0019458172610029578,0.0012625163653865457
images/train/seborrheic_keratosis/ISIC_0014622.jpg,0.004968359135091305,0.0042709182016551495
images/train/seborrheic_keratosis/ISIC_0013223.jpg,0.003880563424900174,0.0027728441637009382
images/train/seborrheic_keratosis/ISIC_0014515.jpg,0.005045249592512846,0.003658625530079007
images/train/seborrheic_keratosis/ISIC_0014596.jpg,0.002942298073321581,0.002632137155160308
images/train/seborrheic_keratosis/ISIC_0014602.jpg,0.004117101896554232,0.003359397640451789
images/train/seborrheic_keratosis/ISIC_0014595.jpg,0.0013874737778678536,0.001121681765653193
images/train/seborrheic_keratosis/ISIC_0014341.jpg,0.0032577395904809237,0.002083241008222103
images/train/seborrheic_keratosis/ISIC_0012282.jpg,0.00035689116339199245,0.0002435035421513021
images/train/seborrheic_keratosis/ISIC_0014594.jpg,0.001918915193527937,0.0012740633683279157
images/train/seborrheic_keratosis/ISIC_0014580.jpg,0.0025103348307311535,0.0019097310723736882
images/train/seborrheic_keratosis/ISIC_0012932.jpg,0.004654008895158768,0.0037578388582915068
images/train/seborrheic_keratosis/ISIC_0013580.jpg,0.001471190364100039,0.0010463953949511051
images/train/seborrheic_keratosis/ISIC_0014074.jpg,0.025306321680545807,0.02087092399597168
images/train/seborrheic_keratosis/ISIC_0012813.jpg,0.0030012286733835936,0.0018824829021468759
images/train/seborrheic_keratosis/ISIC_0012693.jpg,0.011225096881389618,0.008201890625059605
images/train/seborrheic_keratosis/ISIC_0014573.jpg,0.0024389203172177076,0.0017904641572386026
images/train/seborrheic_keratosis/ISIC_0014609.jpg,0.0018076077103614807,0.001141475047916174
images/train/seborrheic_keratosis/ISIC_0013933.jpg,0.000848122057504952,0.0004500703071244061
images/train/seborrheic_keratosis/ISIC_0013040.jpg,0.0015685829566791654,0.0010373912518844008
images/train/seborrheic_keratosis/ISIC_0014593.jpg,0.002614075317978859,0.0018009713385254145
images/train/seborrheic_keratosis/ISIC_0014831.jpg,0.0020021575037389994,0.001262011588551104
images/train/seborrheic_keratosis/ISIC_0014819.jpg,0.008424188010394573,0.004442284815013409
images/train/seborrheic_keratosis/ISIC_0013397.jpg,0.0016826811479404569,0.0013201874680817127
images/train/seborrheic_keratosis/ISIC_0013056.jpg,0.0021575470454990864,0.0015785116702318192
images/train/seborrheic_keratosis/ISIC_0013166.jpg,0.0011278620222583413,0.0008235423010773957
images/train/seborrheic_keratosis/ISIC_0014432.jpg,0.0018201128114014864,0.0012325767893344164
images/train/seborrheic_keratosis/ISIC_0014770.jpg,0.0005075944936834276,0.0003281436220277101
images/train/seborrheic_keratosis/ISIC_0012998.jpg,0.001840855460613966,0.001227117027156055
images/train/seborrheic_keratosis/ISIC_0015044.jpg,0.0013688220642507076,0.000984269310720265
images/train/seborrheic_keratosis/ISIC_0012455.jpg,0.0009044529870152473,0.0005246272194199264
images/train/seborrheic_keratosis/ISIC_0012986.jpg,0.002832165453583002,0.002059266436845064
images/train/seborrheic_keratosis/ISIC_0014571.jpg,0.002870584139600396,0.001865275902673602
images/train/seborrheic_keratosis/ISIC_0015112.jpg,0.0017484258860349655,0.001063638017512858
images/train/seborrheic_keratosis/ISIC_0015158.jpg,0.01564396359026432,0.011271900497376919
images/train/seborrheic_keratosis/ISIC_0013927.jpg,0.0034528288524597883,0.0025007829535752535
images/train/seborrheic_keratosis/ISIC_0013958.jpg,0.004006021190434694,0.0032191844657063484
images/train/seborrheic_keratosis/ISIC_0015295.jpg,0.004212327767163515,0.0027115470729768276
images/train/seborrheic_keratosis/ISIC_0014272.jpg,0.004861072637140751,0.0034432692918926477
images/train/seborrheic_keratosis/ISIC_0014526.jpg,0.006405291147530079,0.004788120277225971
images/train/seborrheic_keratosis/ISIC_0012329.jpg,0.0023667695932090282,0.0016339129069820046
images/train/seborrheic_keratosis/ISIC_0013150.jpg,0.024654021486639977,0.02380293793976307
images/train/seborrheic_keratosis/ISIC_0012785.jpg,0.0017372017027810216,0.001134364865720272
images/train/seborrheic_keratosis/ISIC_0013684.jpg,0.007390424143522978,0.004839746747165918
images/train/seborrheic_keratosis/ISIC_0013584.jpg,0.003590158885344863,0.0016434781718999147
images/train/seborrheic_keratosis/ISIC_0014535.jpg,0.00218681781552732,0.0016261296113952994
images/train/seborrheic_keratosis/ISIC_0012962.jpg,0.004793057218194008,0.00348970596678555
images/train/seborrheic_keratosis/ISIC_0012214.jpg,0.002666367683559656,0.0020022692624479532
images/train/seborrheic_keratosis/ISIC_0014651.jpg,0.004013427067548037,0.0032503337133675814
images/train/seborrheic_keratosis/ISIC_0012851.jpg,0.02283557318150997,0.01816985383629799
images/train/seborrheic_keratosis/ISIC_0014723.jpg,0.008193939924240112,0.005156267434358597
images/train/seborrheic_keratosis/ISIC_0013725.jpg,0.005999032873660326,0.004365250933915377
images/train/seborrheic_keratosis/ISIC_0014537.jpg,0.0027253152802586555,0.00204806262627244
images/train/seborrheic_keratosis/ISIC_0013177.jpg,0.006129799410700798,0.004504206590354443
images/train/seborrheic_keratosis/ISIC_0012238.jpg,0.001662462018430233,0.001022872980684042
images/train/seborrheic_keratosis/ISIC_0012475.jpg,0.0028756337705999613,0.001645233016461134
images/train/seborrheic_keratosis/ISIC_0013165.jpg,0.0023745782673358917,0.0017752869753167033
images/train/seborrheic_keratosis/ISIC_0014583.jpg,0.0019004234345629811,0.0014624313917011023
images/train/seborrheic_keratosis/ISIC_0013059.jpg,0.0021988924127072096,0.0012435975950211287
images/train/seborrheic_keratosis/ISIC_0012889.jpg,0.0021649568807333708,0.0016650925390422344
images/train/seborrheic_keratosis/ISIC_0013864.jpg,0.0021150170359760523,0.0014321377966552973
images/train/seborrheic_keratosis/ISIC_0013052.jpg,0.002356588141992688,0.0019233342027291656
images/train/seborrheic_keratosis/ISIC_0012704.jpg,0.001593819004483521,0.0010637525701895356
images/train/seborrheic_keratosis/ISIC_0013890.jpg,0.0038246717303991318,0.0025908423122018576
images/train/seborrheic_keratosis/ISIC_0012898.jpg,0.0026492516044527292,0.001946061383932829
images/train/seborrheic_keratosis/ISIC_0013817.jpg,0.002667315537109971,0.0020675628911703825
images/train/seborrheic_keratosis/ISIC_0013635.jpg,0.0005068545578978956,0.00024144684721250087
images/train/seborrheic_keratosis/ISIC_0013667.jpg,0.0012772262562066317,0.0006187224644236267
images/train/seborrheic_keratosis/ISIC_0015233.jpg,0.001859261654317379,0.0012126966612413526
images/train/seborrheic_keratosis/ISIC_0012090.jpg,0.003859090618789196,0.002363016828894615
images/train/seborrheic_keratosis/ISIC_0013706.jpg,0.0012920801527798176,0.0007725730538368225
images/train/seborrheic_keratosis/ISIC_0012833.jpg,0.001592452870681882,0.0010273484513163567
images/train/seborrheic_keratosis/ISIC_0015006.jpg,0.003556070849299431,0.0024344846606254578
images/train/seborrheic_keratosis/ISIC_0014612.jpg,0.0026692161336541176,0.001948574441485107
images/train/seborrheic_keratosis/ISIC_0013400.jpg,0.0028599132783710957,0.002190230181440711
images/train/seborrheic_keratosis/ISIC_0015168.jpg,0.005962127819657326,0.004003308247774839
images/train/seborrheic_keratosis/ISIC_0013682.jpg,0.00651281513273716,0.005502383224666119
images/train/seborrheic_keratosis/ISIC_0014793.jpg,0.003367289435118437,0.002334020799025893
images/train/seborrheic_keratosis/ISIC_0014120.jpg,0.0015952035319060087,0.0010396440047770739
images/train/seborrheic_keratosis/ISIC_0012183.jpg,0.006796453148126602,0.005115780048072338
images/train/seborrheic_keratosis/ISIC_0013054.jpg,0.007592800073325634,0.006512364838272333
images/train/seborrheic_keratosis/ISIC_0014311.jpg,0.003952312748879194,0.0026494378689676523
images/train/seborrheic_keratosis/ISIC_0015181.jpg,0.0050466470420360565,0.003521597245708108
images/train/seborrheic_keratosis/ISIC_0012469.jpg,0.0010340801673009992,0.0007445412338711321
images/train/seborrheic_keratosis/ISIC_0012517.jpg,0.0018277948256582022,0.001033875858411193
images/train/seborrheic_keratosis/ISIC_0014630.jpg,0.009165532886981964,0.007243311032652855
images/train/seborrheic_keratosis/ISIC_0014264.jpg,0.000850887387059629,0.00047163155977614224
images/train/seborrheic_keratosis/ISIC_0012291.jpg,0.0016350599471479654,0.0012172125279903412
images/train/seborrheic_keratosis/ISIC_0014811.jpg,0.00269882520660758,0.0017114145448431373
images/train/seborrheic_keratosis/ISIC_0012800.jpg,0.0027283194940537214,0.001620882423594594
images/train/seborrheic_keratosis/ISIC_0013929.jpg,0.0037131840363144875,0.0032867698464542627
images/train/seborrheic_keratosis/ISIC_0013341.jpg,0.005862832069396973,0.004364603664726019
images/train/seborrheic_keratosis/ISIC_0014582.jpg,0.00254100002348423,0.0021882043220102787
images/train/seborrheic_keratosis/ISIC_0013033.jpg,0.0014629364013671875,0.0008591363439336419
images/train/seborrheic_keratosis/ISIC_0014554.jpg,0.0018365412252023816,0.001117145293392241
images/train/seborrheic_keratosis/ISIC_0013980.jpg,0.002221067901700735,0.0016559228533878922
images/train/seborrheic_keratosis/ISIC_0013707.jpg,0.013603531755506992,0.010366588830947876
